priority,rank,name,url,focus,source,source_page
1065,N,Welcome to the House of Gucci,https://www.awwwards.com/sites/welcome-to-the-house-of-gucci,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1067,N,Blok Watches,https://www.awwwards.com/sites/blok-watches,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1068,N,Jantana Hennard — Portfolio,https://www.awwwards.com/sites/jantana-hennard-portfolio,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1069,N,KARAK,https://www.awwwards.com/sites/karak,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1070,N,Howdy Design Family,https://www.awwwards.com/sites/howdy-design-family,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1071,N,I Killed A Cactus,https://www.awwwards.com/sites/i-killed-a-cactus,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1072,N,Frantoio Cavalli,https://www.awwwards.com/sites/frantoio-cavalli,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1073,N,Study Hall Design Studio,https://www.awwwards.com/sites/study-hall-design-studio,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1074,N,Dennis Snellenberg,https://www.awwwards.com/sites/dennis-snellenberg,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1075,N,La Guía de Cirugía Cardíaca,https://www.awwwards.com/sites/la-guia-de-cirugia-cardiaca,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1076,N,Likely Story 2022,https://www.awwwards.com/sites/likely-story-2022,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
1077,N,Robin Payot - Portfolio 2022,https://www.awwwards.com/sites/robin-payot-portfolio-2022,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=53
