priority,rank,name,url,focus,feature,evidence,source,source_page
2710,X,Portfolio of Aaron Porter,https://www.awwwards.com/sites/portfolio-of-aaron-porter,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=124
2711,X,Mira,https://www.awwwards.com/sites/mira,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=124
2713,X,LA 2024,https://www.awwwards.com/sites/la-2024,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=124
2714,X,Dac Davy Nguyen - DDNG Portfolio,https://www.awwwards.com/sites/dac-davy-nguyen-ddng-portfolio,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2715,X,Codeology,https://www.awwwards.com/sites/codeology,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2718,X,adidas ACE 16,https://www.awwwards.com/sites/adidas-ace-16,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2719,X,SHIFTBRAIN Inc. corporate site,https://www.awwwards.com/sites/shiftbrain-inc-corporate-site,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2720,X,Concrete LCDA,https://www.awwwards.com/sites/concrete-lcda,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2722,X,"Quiver, new sharing made for people.",https://www.awwwards.com/sites/quiver-new-sharing-made-for-people,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2727,X,Natan,https://www.awwwards.com/sites/natan-fashion-house,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2733,X,Portraits by B&O PLAY,https://www.awwwards.com/sites/portraits-by-b-o-play,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2734,X,Oxford House,https://www.awwwards.com/sites/oxford-house,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2736,X,Active Theory v3,https://www.awwwards.com/sites/active-theory-v3,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2737,X,A Short Journey,https://www.awwwards.com/sites/a-short-journey,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2738,X,Tolia - The Longest Short Films,https://www.awwwards.com/sites/tolia-the-longest-short-films,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2739,X,Make Me Pulse 2016 Wishes,https://www.awwwards.com/sites/make-me-pulse-2016-wishes,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2741,X,Do You Still Believe?,https://www.awwwards.com/sites/do-you-still-believe,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2743,X,Publicis90,https://www.awwwards.com/sites/publicis90,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=125
2745,X,Year in Music,https://www.awwwards.com/sites/year-in-music,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2752,X,Molamil.com,https://www.awwwards.com/sites/molamil-com,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2753,X,Kekselias,https://www.awwwards.com/sites/kekselias,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2755,X,Occupied - the Game,https://www.awwwards.com/sites/occupied-the-game,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2758,X,Because Recollection,https://www.awwwards.com/sites/because-recollection,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2760,X,Lawrence Boone Selections,https://www.awwwards.com/sites/lawrence-boone-selections-1,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2764,X,Our Brand Is Crisis,https://www.awwwards.com/sites/our-brand-is-crisis,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2765,X,Spindrift Racing X Jules Verne Trophy,https://www.awwwards.com/sites/spindrift-racing-x-jules-verne-trophy,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2766,X,Deja vu | KAMRA,https://www.awwwards.com/sites/deja-vu-kamra,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2772,Y,Christmas Express,https://www.awwwards.com/sites/christmas-express,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2773,Y,PrimeIT,https://www.awwwards.com/sites/primeit,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2774,Y,Peugeot - Follow your Intuition,https://www.awwwards.com/sites/peugeot-follow-your-intuition,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2775,Y,Find a Bacon Clubhouse in a Bacon Clubhouse and win a Bacon Clubhouse,https://www.awwwards.com/sites/find-a-bacon-clubhouse-in-a-bacon-clubhouse-and-win-a-bacon-clubhouse,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=127
2778,Y,VN Star Development Group,https://www.awwwards.com/sites/vn-star-development-group,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2779,Y,Las Fantasticas Aventuras,https://www.awwwards.com/sites/las-fantasticas-aventuras,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2780,Y,Dream Car Collection | Toyota Dream Car Art Contest,https://www.awwwards.com/sites/dream-car-collection-toyota-dream-car-art-contest,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2782,Y,SpaceLamb Game,https://www.awwwards.com/sites/spacelamb-game,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2784,Y,Leap Second,https://www.awwwards.com/sites/leap-second,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2785,Y,Rokivo,https://www.awwwards.com/sites/rokivo,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2786,Y,Crop Trust - Annual Report 2014,https://www.awwwards.com/sites/crop-trust-annual-report-2014,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2791,Y,New Models and Trends in Fine Watchmaking,https://www.awwwards.com/sites/new-models-and-trends-in-fine-watchmaking,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2796,Y,Sponge Digital & Design,https://www.awwwards.com/sites/sponge-digital,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2797,Y,Webydo,https://www.awwwards.com/sites/webydo,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2803,Y,Braking Badly,https://www.awwwards.com/sites/braking-badly,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2804,Y,Soane Capital,https://www.awwwards.com/sites/soane-capital,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=131
2807,Y,Quechua Lookbook Spring Summer 15,https://www.awwwards.com/sites/quechua-lookbook-spring-summer-15,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2811,Y,Fubiz Media,https://www.awwwards.com/sites/fubiz-media,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2814,Y,JD&Co.,https://www.awwwards.com/sites/jd-co-1,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2818,Y,Go For Sunweb Yellow,https://www.awwwards.com/sites/go-for-sunweb-yellow,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2819,Y,Take it,https://www.awwwards.com/sites/take-it,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2821,Y,La plus GRANDE cave à bière du monde,https://www.awwwards.com/sites/la-plus-grande-cave-a-biere-du-monde,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2822,Y,The Happy Forecast,https://www.awwwards.com/sites/the-happy-forecast,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2824,Y,Y7K Digital Agency,https://www.awwwards.com/sites/y7k-digital-agency,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2825,Y,Lærepenger,https://www.awwwards.com/sites/laerepenger,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2826,Y,Creative Cruise,https://www.awwwards.com/sites/creative-cruise,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2832,Y,Cameo by Vimeo,https://www.awwwards.com/sites/cameo-by-vimeo,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2836,Y,Super Top Secret,https://www.awwwards.com/sites/super-top-secret,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=132
2838,Y,APPS,https://www.awwwards.com/sites/apps,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2839,Y,WE AIN'T PLASTIC,https://www.awwwards.com/sites/we-ain-t-plastic,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2842,Y,Ice and sky : The history of climate change,https://www.awwwards.com/sites/ice-and-sky-the-history-of-climate-change,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2843,Y,The A-Z of YouTube: Celebrating 10 Years,https://www.awwwards.com/sites/youtube-celebrating-10-years,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2845,Y,Fivefootsix,https://www.awwwards.com/sites/fivefootsix,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2846,Y,Peugeot Catch the Dragon,https://www.awwwards.com/sites/peugeot-catch-the-dragon,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2848,Y,Panic,https://www.awwwards.com/sites/panic,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2850,Y,Pauline Osmont,https://www.awwwards.com/sites/pauline-osmont-1,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2851,Y,Uber Brand Guide,https://www.awwwards.com/sites/uber-brand-guide,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2852,Y,DENNIS: A Music Video,https://www.awwwards.com/sites/dennis-a-music-video,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2853,Y,adidas: Be the Difference,https://www.awwwards.com/sites/adidas-be-the-difference,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2854,Y,KFC: The Hall of Colonels,https://www.awwwards.com/sites/kfc-the-hall-of-colonels,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
2856,Y,Anton & Irene,https://www.awwwards.com/sites/anton-irene,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=133
