priority,rank,name,url,focus,source,source_page
2349,U,Reykjavik Fashion Festival,https://www.awwwards.com/sites/reykjavik-fashion-festival,brand,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2350,U,Porsche Panamera,https://www.awwwards.com/sites/porsche-panamera,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2351,U,Big Mamma,https://www.awwwards.com/sites/big-mamma,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2352,U,P22 Studio,https://www.awwwards.com/sites/p22-studio,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2353,U,B&O PLAY Spring/Summer 2017,https://www.awwwards.com/sites/b-o-play-spring-summer-2017,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2354,U,Héloise Thibodeau Architecte,https://www.awwwards.com/sites/heloise-thibodeau-architecte,brand,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2355,U,7h34,https://www.awwwards.com/sites/7h34,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2356,U,A World With No Heroes,https://www.awwwards.com/sites/a-world-with-no-heroes,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2357,U,Weber Genesis II,https://www.awwwards.com/sites/weber-genesis-ii,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2358,U,Erminando Aliaj,https://www.awwwards.com/sites/erminando-aliaj,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2359,U,This is Bears Ears,https://www.awwwards.com/sites/this-is-bears-ears,layout,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2360,U,Expedia: VisitBritain,https://www.awwwards.com/sites/expedia-visitbritain,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2361,U,Shantell Martin,https://www.awwwards.com/sites/shantell-martin,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2362,U,Confess Your Love 360,https://www.awwwards.com/sites/confess-your-love-360,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2363,U,Nike - 15 Years of SB Dunk,https://www.awwwards.com/sites/nike-15-years-of-sb-dunk,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2364,U,Riverdale Comic Creator,https://www.awwwards.com/sites/riverdale-comic-creator,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2365,U,Jeweller. Wireless Technology,https://www.awwwards.com/sites/jeweller-wireless-technology,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2366,U,AiMEN,https://www.awwwards.com/sites/aimen,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2367,U,F37,https://www.awwwards.com/sites/f37,layout,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2368,U,Size Agency Website,https://www.awwwards.com/sites/size-agency-website,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2369,U,Future Library 2014 — 2114,https://www.awwwards.com/sites/future-library-2014-2114,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2370,U,InSymbiosis,https://www.awwwards.com/sites/insymbiosis,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2371,U,Avocode 2016 Web Design Report,https://www.awwwards.com/sites/avocode-2016-web-design-report,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2372,U,Red Collar's year in review,https://www.awwwards.com/sites/red-collar-s-year-in-review,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=112
2373,U,Wealthsimple.com,https://www.awwwards.com/sites/wealthsimple-com,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2374,U,VeilHymn,https://www.awwwards.com/sites/veilhymn-single,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2375,U,The Magicians Season 2 Website,https://www.awwwards.com/sites/the-magicians-season-2-website,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2376,U,Volta Footwear,https://www.awwwards.com/sites/volta-footwear-site,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2377,U,Anagram - Paris,https://www.awwwards.com/sites/anagram-paris,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2378,U,I SPY (With My Five Eyes),https://www.awwwards.com/sites/i-spy-with-my-five-eyes,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2379,U,Taptaro,https://www.awwwards.com/sites/taptaro,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2380,U,bearideas,https://www.awwwards.com/sites/bearideas,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2381,U,The Goldfinch,https://www.awwwards.com/sites/the-goldfinch,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2382,U,Create,https://www.awwwards.com/sites/create,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2383,U,• Dot,https://www.awwwards.com/sites/dot,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2384,U,Climatune,https://www.awwwards.com/sites/climatune,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2385,U,Lufthansa Dreamscapes,https://www.awwwards.com/sites/lufthansa-dreamscapes,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2386,U,Immersive Garden's 2017 wishes,https://www.awwwards.com/sites/immersive-garden-s-2017-wishes,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2387,U,Théodore Rousseau exhibition,https://www.awwwards.com/sites/theodore-rousseau-exhibition,typography,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2388,U,Campo alle Comete,https://www.awwwards.com/sites/campo-alle-comete,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2389,U,Beoplay H4 - UNFILTERED,https://www.awwwards.com/sites/beoplay-h4-unfiltered,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2390,U,A is for Albert,https://www.awwwards.com/sites/a-is-for-albert,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
2391,U,Make Me Pulse Wishes 2017,https://www.awwwards.com/sites/make-me-pulse-wishes-2017,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=113
